api_number,well_name,latitude,longitude,state,county,operator_name,well_type,well_status,spud_date,months_inactive,liability_est,field_name,lease_name,district
4709701030,EDMISTON-GROVE #2,39.019564,-80.147446,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1967-02-01,,,NA,EDMISTON-GROVE,
4709700166,"SAMPLES, G. W., ETUX #1",38.836015,-80.324548,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1943-06-08,,,NA,"SAMPLES, G. W., ETUX",
4709700666,"WOOD, GUY R. #1",39.067418,-80.179825,West Virginia,Upshur,"PIONEER PETROLEUM, INC.",Vertical,Abandoned,1962-06-22,,,NA,"WOOD, GUY R.",
4709501492,"SPENCER, M. W. - ESTATE #SPENCER 6",39.427072,-80.792432,West Virginia,Tyler,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1929-12-26,,,NA,"SPENCER, M. W. - ESTATE",
4709702275,SAMPSON #1,38.783168,-80.145552,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1981-08-08,,,NA,SAMPSON,
4709702445,"BOYLES, E. HAROLD #1746",38.774875,-80.232384,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1982-08-31,,,NA,"BOYLES, E. HAROLD",
4709702377,ISLAND CREEK COAL #A-1,38.829827,-80.169136,West Virginia,Upshur,BRAXTON OIL AND GAS CORP.,Vertical,Abandoned,1982-03-22,,,NA,ISLAND CREEK COAL,
4709701209,AVINGTON HEIRS #S-6,38.94365,-80.089949,West Virginia,Upshur,BRAXTON OIL AND GAS CORP.,Vertical,Abandoned,1969-08-27,,,NA,AVINGTON HEIRS,
4709500391,"KILE, J. W. - HEIRS #1-QS",39.434211,-80.778246,West Virginia,Tyler,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1966-01-28,,,NA,"KILE, J. W. - HEIRS",
4709500662,"HEADLEY, E. M. #E.M. Headley 2",39.468476,-80.717195,West Virginia,Tyler,FRENCH CREEK DEV INC,Vertical,Abandoned,,,,NA,"HEADLEY, E. M.",
4709100234,"MASON, RICHARD #HESS 1",39.392557,-80.102001,West Virginia,Taylor,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1982-01-13,,,NA,"MASON, RICHARD",
4709100768,"ROSIER, WILLIAM J. #RR-001",39.380045,-79.964116,West Virginia,Taylor,"ROSIER, WILLIAM J",Vertical,Abandoned,1991-09-15,414,,NA,"ROSIER, WILLIAM J.",
4709501600,COMMONWEALTH ENERGY #V. RITTER 2,39.454215,-80.639784,West Virginia,Tyler,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,2000-07-08,308,,NA,COMMONWEALTH ENERGY,
4709700852,"RIFFLE, JOE #C.A.S. 1-D",38.768472,-80.392502,West Virginia,Upshur,OPERATOR UNKNOWN,Vertical,Abandoned,1964-08-01,,,NA,"RIFFLE, JOE",
4709700400,"TAYLOR, LILLIAN L. #8153",38.974543,-80.310963,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1952-04-01,,,NA,"TAYLOR, LILLIAN L.",
4709700452,"POLING, RAY #1",38.966372,-80.24438,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1955-05-01,,,NA,"POLING, RAY",
4709702226,"HALL, NORMAN E. #1-1641",38.811578,-80.316332,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1981-03-24,,,NA,"HALL, NORMAN E.",
4709702228,"MANN, ROGER E., ETAL #1",38.828485,-80.135897,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1982-02-04,,,NA,"MANN, ROGER E., ETAL",
4709701636,"RIFFLE, O. C. #1-B",38.763181,-80.219443,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1976-03-01,,,NA,"RIFFLE, O. C.",
4709701565,"LANHAM, GEORGE #11793",39.00347,-80.094944,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1985-05-14,,,NA,"LANHAM, GEORGE",
4709701634,"HUBER, J. M. #15",38.772766,-80.213653,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1976-07-01,,,NA,"HUBER, J. M.",
4709700652,"MARTIN, O. C. & DAISY #1",38.885495,-80.335845,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1963-09-01,,,NA,"MARTIN, O. C. & DAISY",
4709700816,"KALMAR, JACK & MARGARET #MARPLE 1 583",39.065878,-80.188525,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1900-01-01,1514,,NA,"KALMAR, JACK & MARGARET",
4709701043,"BENNETT, J. R. #2 0050",39.004181,-80.107403,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1967-05-28,,,NA,"BENNETT, J. R.",
4709701118,"BLEIGH, J. J. #G-358",38.958901,-80.165582,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1968-09-01,,,NA,"BLEIGH, J. J.",
4709702138,"PLANCK, JOHN #1-1598",38.80164,-80.35877,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1980-10-06,,,NA,"PLANCK, JOHN",
4709702306,"SANDERS, WILLIAM E. #1663",38.83695,-80.303138,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1982-04-05,,,NA,"SANDERS, WILLIAM E.",
4709702184,"McCARTNEY, D. L. #1-1612",38.805614,-80.38518,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1980-12-19,,,NA,"McCARTNEY, D. L.",
4709702851,"STRADER, D. J., ETUX #OGDEN 1",38.813412,-80.387785,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1988-12-18,,,NA,"STRADER, D. J., ETUX",
4709700828,"QUEEN, WAID L. #1 762",39.060604,-80.196081,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1964-04-02,,,NA,"QUEEN, WAID L.",
4709700853,"McCLAIN, EDNA E. #1",38.830867,-80.391066,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1964-09-08,,,NA,"McCLAIN, EDNA E.",
4709702058,"HAWKINS, D. #M-516-1",38.944087,-80.147008,West Virginia,Upshur,BRAXTON OIL AND GAS CORP.,Vertical,Abandoned,1980-02-19,,,NA,"HAWKINS, D.",
4709701352,"BAILEY, CLARA M. #1",38.935472,-80.152892,West Virginia,Upshur,BRAXTON OIL AND GAS CORP.,Vertical,Abandoned,1971-01-18,,,NA,"BAILEY, CLARA M.",
4709701445,"SHREVE, H. & C. #1",39.005306,-80.063576,West Virginia,Upshur,BRAXTON OIL AND GAS CORP.,Vertical,Abandoned,1972-08-13,,,NA,"SHREVE, H. & C.",
4709702120,"ZICKEFOOSE, B. #1",38.818692,-80.126328,West Virginia,Upshur,BRAXTON OIL AND GAS CORP.,Vertical,Abandoned,1980-08-17,,,NA,"ZICKEFOOSE, B.",
4709501179,"HADLEY, LARRY F. #HADLEY 2",39.364348,-80.879125,West Virginia,Tyler,WV MINERAL GROUP LLC,Vertical,Abandoned,1987-04-25,,,NA,"HADLEY, LARRY F.",
4709700434,"PHILLIPS, ROY #1",39.001606,-80.229058,West Virginia,Upshur,BRECKENRIDGE CORPORATION,Vertical,Abandoned,1954-09-14,,,NA,"PHILLIPS, ROY",
4709701333,GORE CORP. #2,38.909019,-80.193106,West Virginia,Upshur,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1970-10-01,,,NA,GORE CORP.,
4708704714,"THOMPSON, WILLARD #CE LAMB 13",38.667773,-81.327239,West Virginia,Roane,CUNNINGHAM ENERGY LLC,Vertical,Abandoned,2013-12-13,147,,Berea Sandstone,"THOMPSON, WILLARD",
4709501601,"NOLAN, CARL #F. F. NOLAN 1",39.455522,-80.631556,West Virginia,Tyler,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1923-07-30,1232,,NA,"NOLAN, CARL",
4709701719,"HUBER, J. M. #24",38.765595,-80.163139,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1977-04-05,,,NA,"HUBER, J. M.",
4709702030,"McCLELLAN, BETTY #3-1583",38.818678,-80.157847,West Virginia,Upshur,BRAXTON OIL AND GAS CORP.,Vertical,Abandoned,1980-02-18,,,NA,"McCLELLAN, BETTY",
4709100582,"DUNN, ANN ROSS #DUNN 1",39.241828,-80.128536,West Virginia,Taylor,WV MINERAL GROUP LLC,Vertical,Abandoned,1989-01-30,,,NA,"DUNN, ANN ROSS",
4709100599,"GREATHOUSE, ELEANOR #A. J. SMITH 2",39.256209,-80.122343,West Virginia,Taylor,WV MINERAL GROUP LLC,Vertical,Abandoned,1989-07-26,,,NA,"GREATHOUSE, ELEANOR",
4709100682,TYGART EAST CO. #E. WILSON 1,39.331692,-79.982776,West Virginia,Taylor,WV MINERAL GROUP LLC,Vertical,Abandoned,1990-12-16,,,NA,TYGART EAST CO.,
4709100735,"GLASPELL, RICHARD & LOU A #GLASPELL D-58",39.354342,-80.123647,West Virginia,Taylor,WV MINERAL GROUP LLC,Vertical,Abandoned,1991-06-14,,,NA,"GLASPELL, RICHARD & LOU A",
4709100899,"LEACH, ADOLPHUS T. #0",39.267675,-80.082914,West Virginia,Taylor,WV MINERAL GROUP LLC,Vertical,Abandoned,1993-11-30,388,,NA,"LEACH, ADOLPHUS T.",
4709100967,"VELTRI, ANTHONY, ETUX #A. VELTRI 3",39.280156,-80.050806,West Virginia,Taylor,WV MINERAL GROUP LLC,Vertical,Abandoned,1995-10-26,365,,NA,"VELTRI, ANTHONY, ETUX",
4709501585,"ASH, AMOS #AMOS ASH 1",39.435925,-80.775262,West Virginia,Tyler,"INVITATION ENERGY, INCORPORATED",Vertical,Abandoned,1994-10-01,377,,NA,"ASH, AMOS",
4709701855,"MOSS, L. L. #11",38.882505,-80.116394,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1978-09-30,,,NA,"MOSS, L. L.",
4709701171,GORE CORP. #1,38.908353,-80.180973,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1969-07-01,,,NA,GORE CORP.,
4709500608,"THISTLE, D. T. #THISTLE 1",39.560355,-80.999159,West Virginia,Tyler,"PIN OAK OPERATING, LLC",Vertical,Abandoned,1991-01-11,,,NA,"THISTLE, D. T.",
4709501053,"THOMPSON, R. H. #1",39.529483,-80.852708,West Virginia,Tyler,"INVITATION ENERGY, INCORPORATED",Vertical,Abandoned,1994-10-01,377,,NA,"THOMPSON, R. H.",
4709502013,MEREDITH EAST #6,39.514689,-80.950179,West Virginia,Tyler,"PIN OAK OPERATING, LLC",Vertical,Abandoned,2010-09-16,,,NA,MEREDITH EAST,
4708701125,"POOL, MARY #W-2",38.811391,-81.310627,West Virginia,Roane,"MEADOWS Jr, S. L. PRODUCTION Inc.",Vertical,Abandoned,1964-11-01,,,NA,"POOL, MARY",
4708704019,"ARMSTRONG, H. G. #1",38.706354,-81.281722,West Virginia,Roane,CUNNINGHAM ENERGY LLC,Vertical,Abandoned,1994-10-01,377,,NA,"ARMSTRONG, H. G.",
4709701648,"LEWIS, CAROLA B. #1",38.767958,-80.20261,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1976-05-01,,,NA,"LEWIS, CAROLA B.",
4709700677,"SMITH, J. J. & CATHERINE #1",39.029941,-80.082648,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1962-03-01,,,NA,"SMITH, J. J. & CATHERINE",
4709701145,"RADABAUGH, WILLIAM #1",39.009079,-80.145854,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,,,,NA,"RADABAUGH, WILLIAM",
4709701397,E C L MEMORIAL HOSP #1-259-UC,38.982268,-80.06218,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1971-11-01,,,NA,E C L MEMORIAL HOSP,
4709501685,"KIMBALL, CHARLES, ETUX #P/K 1",39.406054,-80.774781,West Virginia,Tyler,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1997-08-30,343,,NA,"KIMBALL, CHARLES, ETUX",
4709501934,"BAKER, DONALD #D. BAKER 4",39.443708,-80.915665,West Virginia,Tyler,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,2007-08-31,223,,"Marcellus Shale,Benson","BAKER, DONALD",
4709700710,"HULL, ROBERT NEIL #HULL 1 (M-313)",38.917656,-80.301688,West Virginia,Upshur,"MOUNTAIN V OIL & GAS, INC.",Vertical,Abandoned,1962-10-01,,,NA,"HULL, ROBERT NEIL",
4708704415,"NICHOLS, ICY - HEIRS #COMBS 2",38.718605,-81.210581,West Virginia,Roane,"MARTIN TWIST ENERGY CO., LLC",Vertical,Abandoned,2008-03-12,,,NA,"NICHOLS, ICY - HEIRS",
4708701500,"SPENCER, RUBY #CONLEY 1",38.653659,-81.346621,West Virginia,Roane,GENESIS HYDROCARBON,Vertical,Abandoned,1966-12-11,711,,NA,"SPENCER, RUBY",
4709702602,"JOHNSON, BRIAN & ROBIN #1-1954",38.773783,-80.142411,West Virginia,Upshur,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1900-01-01,1514,,NA,"JOHNSON, BRIAN & ROBIN",
4709500731,"McCULLOUGH, C. K. #1",39.318272,-80.868243,West Virginia,Tyler,"MCCULLOUGH, RICHARD F.",Vertical,Abandoned,1979-12-29,,,NA,"McCULLOUGH, C. K.",
4709500966,"PYLES, CHARLES #JFD 2",39.503001,-80.825966,West Virginia,Tyler,"PYLES, CATHY OR RICHARD",Vertical,Abandoned,,,,NA,"PYLES, CHARLES",
4709701575,"TREMBLEY, ANNA #1 (SUDER 2)",38.999425,-80.110557,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1975-05-19,,,NA,"TREMBLEY, ANNA",
4709700480,"CUTRIGHT, CL. #1",38.851773,-80.133684,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1956-06-02,,,NA,"CUTRIGHT, CL.",
4709701083,BAXA TRACT UNION #52 #1,38.732366,-80.352771,West Virginia,Upshur,SQUARE HOLE DRILLING COMPANY,Vertical,Abandoned,1968-04-24,,,NA,BAXA TRACT UNION #52,
4709701430,"BRADY, LEMMIE E. #1",38.891133,-80.233635,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1972-04-01,,,NA,"BRADY, LEMMIE E.",
4709501651,"GATRELL, RICHARD #GATRELL 1",39.408628,-80.767034,West Virginia,Tyler,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1996-07-20,356,,NA,"GATRELL, RICHARD",
4709701831,"HYMES, CECILE W. #1 (444-UE)",38.892247,-80.203922,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1978-08-08,,,NA,"HYMES, CECILE W.",
4709702552,"WOODY, DON J. #12825",38.806013,-80.167212,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,2003-04-24,275,,NA,"WOODY, DON J.",
4709702669,"CHAPMAN, VIRGIE #LOUDIN 690",38.814429,-80.398352,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1985-03-23,,,NA,"CHAPMAN, VIRGIE",
4709501653,"WRIGHT, ADELINE, ETAL. #WRIGHT 1",39.410698,-80.775881,West Virginia,Tyler,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1996-09-06,354,,NA,"WRIGHT, ADELINE, ETAL.",
4709700209,"REED, E. K. #234002",38.926626,-80.198356,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1944-01-26,,,NA,"REED, E. K.",
4709702111,"LEWIS, J. K. & LILLIE E. #2-1592",38.840342,-80.299324,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1900-01-01,1514,,NA,"LEWIS, J. K. & LILLIE E.",
4709701361,AVINGTON HEIRS #9-0025,38.952941,-80.077056,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1970-12-30,,,NA,AVINGTON HEIRS,
4709701233,HOLLAND-HENDERSON LEASE #241,39.024998,-80.088161,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1969-09-01,,,NA,HOLLAND-HENDERSON LEASE,
4709501719,"GRASS, FRANK #ADKINS 2",39.413126,-80.866264,West Virginia,Tyler,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,2002-05-16,286,,NA,"GRASS, FRANK",
4709700191,"LORENTZ, KENT #7947",39.017879,-80.293278,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1943-10-26,,,NA,"LORENTZ, KENT",
4709700468,BUCKHANNON COUNTRY CLUB #1,38.968566,-80.227178,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1955-11-01,,,NA,BUCKHANNON COUNTRY CLUB,
4709501154,"HEADLEY, E. M. #7",39.529483,-80.852708,West Virginia,Tyler,FRENCH CREEK DEV INC,Vertical,Abandoned,1994-10-01,377,,Keener,"HEADLEY, E. M.",
4709501955,"FEWX, JACOB #FEWX 1",39.443379,-80.766531,West Virginia,Tyler,"PRECISION OPERATING, LLC",Vertical,Abandoned,2008-04-10,215,,"Big Injun (Undifferentiated),Gordon","FEWX, JACOB",
4709501597,"KERNS, GEORGE R. CORP. #SIMON LYONS 1",39.456973,-80.634174,West Virginia,Tyler,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1923-03-24,1236,,NA,"KERNS, GEORGE R. CORP.",
4709700566,"QUEEN, CARL L. #1",39.057454,-80.173653,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1959-09-19,,,NA,"QUEEN, CARL L.",
4709501829,"NOLAN, CARL #BAKER NOLAN 5",39.426635,-80.870752,West Virginia,Tyler,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,2005-06-08,249,,NA,"NOLAN, CARL",
4709702092,UNION DRILLING #KRUK 1578,38.797597,-80.314871,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1980-06-02,,,NA,UNION DRILLING,
4709702209,"ZIRKLE, F. A. & WREDIA #1",38.947908,-80.149635,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1981-01-21,,,NA,"ZIRKLE, F. A. & WREDIA",
4709500600,CHARITY GAS CO. #KATE ROBERTS 4,39.536238,-80.858664,West Virginia,Tyler,"BOWYER, DAVID",Vertical,Abandoned,1997-08-19,,,NA,CHARITY GAS CO.,
4709500668,"LATHEY, H. C. & G. E. #1",39.437524,-81.013061,West Virginia,Tyler,OPERATOR UNKNOWN,Vertical,Abandoned,1973-10-05,,,NA,"LATHEY, H. C. & G. E.",
4709700053,"COLERIDER, R.R. #1",37.04623,-81.000003,West Virginia,Upshur,OPERATOR UNKNOWN,Vertical,Abandoned,1936-11-09,,,NA,"COLERIDER, R.R.",
4709702592,"YOUNG, S. E., ETAL #1881",38.758395,-80.286506,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1983-11-08,,,NA,"YOUNG, S. E., ETAL",
4709501201,"REED, RICHARD & SARA N. #UNDERWOOD 2",39.36696,-80.866392,West Virginia,Tyler,WV MINERAL GROUP LLC,Vertical,Abandoned,1987-08-08,,,NA,"REED, RICHARD & SARA N.",
4709701260,"NUZUM, S. B. #1",39.10755,-80.225192,West Virginia,Upshur,"MOUNTAIN V OIL & GAS, INC.",Vertical,Abandoned,1970-01-01,,,NA,"NUZUM, S. B.",
4709701738,"RESSENGER, O. #12269",38.861788,-80.367432,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1977-10-22,,,NA,"RESSENGER, O.",
4709702001,HANIFAN #2,38.815605,-80.16006,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,,,,NA,HANIFAN,
4709700970,"GREEN, B. & C. #1",39.063749,-80.149107,West Virginia,Upshur,TEN A COAL COMPANY,Vertical,Abandoned,1966-06-01,,,NA,"GREEN, B. & C.",
4709701798,"HINKLE, DEVA W. #HINKLE 2",39.042801,-80.177635,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1989-03-13,444,,NA,"HINKLE, DEVA W.",
4709700711,"HAMNER, DEBORAH LEE #NOLA LANE 1",38.940292,-80.308688,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1962-11-01,,,Fifth,"HAMNER, DEBORAH LEE",
4709701218,"WARNER, DEWITT & NELLIE #1-S-207",38.952341,-80.206181,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1969-09-01,,,NA,"WARNER, DEWITT & NELLIE",
4709700560,"WIMER, IRENE #577",38.835491,-80.366528,West Virginia,Upshur,"MOUNTAIN V, LLC",Vertical,Abandoned,1959-01-01,,,NA,"WIMER, IRENE",
4709702320,"POWERS, B. G. & O. M. #1",39.093457,-80.187277,West Virginia,Upshur,WV MINERAL GROUP LLC,Vertical,Abandoned,1981-11-04,,,NA,"POWERS, B. G. & O. M.",
4708704643,"TIMBS, DOUGLAS & MOLLY #C. S. HUNT 6",38.619292,-81.468298,West Virginia,Roane,"BLUE GROUP OPERATING, INC.",Vertical,Abandoned,2008-10-22,209,,Big Injun (Undifferentiated),"TIMBS, DOUGLAS & MOLLY",
4709500704,"DOAN, JAMES F. #1",39.467491,-80.895443,West Virginia,Tyler,PETROLEUM DEVELOPMENT CORPORATION,Vertical,Abandoned,1979-07-10,,,NA,"DOAN, JAMES F.",
4709500451,"WETZEL, R. E. #1",39.44182,-81.014228,West Virginia,Tyler,OPERATOR UNKNOWN,Vertical,Abandoned,1974-06-06,,,NA,"WETZEL, R. E.",
4709500517,"McCORMICK, JOSEPH #1",39.439554,-80.722934,West Virginia,Tyler,"LANCASTER, RANDY L. DBA HERITAGE OIL & GAS",Vertical,Abandoned,,,,NA,"McCORMICK, JOSEPH",
4709700693,"SANDERS, H. #10418",38.827907,-80.364642,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1962-07-01,,,NA,"SANDERS, H.",
4709701363,"GOULD, STEWARD J. #1",38.948373,-80.205047,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1971-02-01,,,NA,"GOULD, STEWARD J.",
4709701727,"IRELAND, J. M. #2-A-638",39.043087,-80.231509,West Virginia,Upshur,"MINERAL RESOURCE MANAGEMENT, L.L.C.",Vertical,Abandoned,1977-03-01,,,NA,"IRELAND, J. M.",
4709701633,"HUBER, J. M. #14",38.775218,-80.219778,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1976-01-01,,,NA,"HUBER, J. M.",
4709701884,"HINEMILLER, S. H. - HEIRS #CORNETT #1",38.81136,-80.25053,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1978-12-19,,,NA,"HINEMILLER, S. H. - HEIRS",
4709700024,"BURROUGH, J.W. #2",38.921865,-80.30206,West Virginia,Upshur,UNION GAS CORP. (UNION GAS CO.),Vertical,Abandoned,1932-07-09,,,NA,"BURROUGH, J.W.",
4709500149,GARMAN HEIRS #2,39.522001,-80.964878,West Virginia,Tyler,"PIN OAK OPERATING, LLC",Vertical,Abandoned,1945-04-26,,,NA,GARMAN HEIRS,
4709500617,EPH WELLS #E. WELLS #14,39.553227,-81.00714,West Virginia,Tyler,"PIN OAK OPERATING, LLC",Vertical,Abandoned,1991-01-13,,,NA,EPH WELLS,
4709502256,"WELLS, VIVIAN J. #514464",39.394652,-80.811066,West Virginia,Tyler,EQT PRODUCTION COMPANY,Horizontal 6A,Abandoned,2019-12-23,75,,Marcellus Shale,"WELLS, VIVIAN J.",
4709700002,"GOULD, MARY #1",38.917946,-80.319143,West Virginia,Upshur,UNION GAS CORP. (UNION GAS CO.),Vertical,Abandoned,1942-11-02,,,NA,"GOULD, MARY",
4709701478,"WARNER, MYRTLE, ETAL #1",38.856412,-80.288188,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1973-02-01,,,NA,"WARNER, MYRTLE, ETAL",
4709701412,"SUMMERS, MARY E. #1-NR-124",38.994879,-80.325643,West Virginia,Upshur,RSA CORPORATION,Vertical,Abandoned,1972-02-04,,,NA,"SUMMERS, MARY E.",
4709500787,"EDDY, HILDA #1",39.479038,-81.003763,West Virginia,Tyler,"MOUNTAINEER GAS TRANSMISSION, INC.",Vertical,Abandoned,1981-06-04,,,NA,"EDDY, HILDA",
4709701937,FINNEGAN #5,38.97895,-80.054413,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,,,,NA,FINNEGAN,
4709702691,"McKISIC, ROY - AGENT #1845",38.812976,-80.378332,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1985-02-16,,,NA,"McKISIC, ROY - AGENT",
4709701683,SENECA UPSHUR #JHH 1,39.006403,-80.276073,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1976-10-01,,,NA,SENECA UPSHUR,
4709701766,UDI-CUTRIGHT #WVGO1405,38.847485,-80.133454,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1977-08-21,,,NA,UDI-CUTRIGHT,
4709702051,"GILMORE, WILL #1-1515-UC",38.80658,-80.296354,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1980-02-11,,,NA,"GILMORE, WILL",
4709702052,"HAWKINS, ARTIE #1-1558-UC",38.785597,-80.22664,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1980-02-26,,,NA,"HAWKINS, ARTIE",
4709702066,"SCOTT, BRENT #1560-UC",38.807814,-80.230557,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1980-04-15,,,NA,"SCOTT, BRENT",
4709700744,"BORAM, S.C. #1",39.021789,-80.310977,West Virginia,Upshur,OPERATOR UNKNOWN,Vertical,Abandoned,,,,NA,"BORAM, S.C.",
4709701645,"QUEEN, A. S. #A-567",38.850099,-80.386871,West Virginia,Upshur,CLEM ENERGY LLC,Vertical,Abandoned,1976-03-28,,,NA,"QUEEN, A. S.",
4709701495,"EVERSON, SHERWOOD #1",38.999695,-80.096934,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1973-08-01,,,NA,"EVERSON, SHERWOOD",
4709701602,"HUBER, J. M. #7",38.781616,-80.20003,West Virginia,Upshur,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1975-09-01,,,NA,"HUBER, J. M.",
4709700975,"BENNETT, J. R. #1",39.011579,-80.104648,West Virginia,Upshur,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1966-11-19,,,NA,"BENNETT, J. R.",
