well_id,latitude,longitude,state,county,well_depth_ft,well_capacity_gpm,water_use,status,year_constructed
CO-USGS-400145104494701,40.02915,-104.830251,Colorado,001,39.0,,Groundwater,Active,
CO-USGS-400146104252101,40.029428,-104.423012,Colorado,123,90.0,,Groundwater,Active,
CO-USGS-400146104273501,40.029428,-104.460235,Colorado,123,100.0,,Groundwater,Active,
CO-USGS-400146105125700,40.02943,-105.216377,Colorado,013,,,Groundwater,Active,
CO-USGS-400146105125701,40.02943,-105.216377,Colorado,013,18.0,,Groundwater,Active,
CO-USGS-400146105140800,40.02943,-105.2361,Colorado,013,,,Groundwater,Active,
CO-USGS-400146105140801,40.02943,-105.2361,Colorado,013,18.0,,Groundwater,Active,
CO-USGS-400146105141300,40.02943,-105.237489,Colorado,013,,,Groundwater,Active,
CO-USGS-400146105141301,40.02943,-105.237489,Colorado,013,22.0,,Groundwater,Active,
CO-USGS-400146107552201,40.029418,-107.923408,Colorado,103,35.0,,Groundwater,Active,
CO-USGS-400147104371201,40.029705,-104.620519,Colorado,123,50.0,,Groundwater,Active,
CO-USGS-400147104483401,40.029706,-104.809972,Colorado,123,37.3,,Groundwater,Active,
CO-USGS-400147104485301,40.029706,-104.81525,Colorado,123,,,Groundwater,Active,
CO-USGS-400147104595701,40.029707,-104.999702,Colorado,001,24.4,,Groundwater,Active,
CO-USGS-400147105134300,40.029708,-105.229155,Colorado,013,,,Groundwater,Active,
CO-USGS-400147105134301,40.029708,-105.229155,Colorado,013,30.0,,Groundwater,Active,
CO-USGS-400147105142900,40.029708,-105.241934,Colorado,013,,,Groundwater,Active,
CO-USGS-400147105142901,40.029708,-105.241934,Colorado,013,,,Groundwater,Active,
CO-USGS-400147108174801,40.029693,-108.29731,Colorado,103,2938.0,,Groundwater,Active,
CO-USGS-400148104431801,40.029983,-104.72219,Colorado,123,984.0,,Groundwater,Active,
CO-USGS-400148104584201,40.029984,-104.978868,Colorado,123,680.0,,Groundwater,Active,
CO-USGS-400148104591101,40.029984,-104.986924,Colorado,123,558.0,,Groundwater,Active,
CO-USGS-400149102235000,40.030267,-102.3977,Colorado,125,254.0,,Groundwater,Active,
CO-USGS-400149103350601,40.030262,-103.585501,Colorado,087,71.0,,Groundwater,Active,
CO-USGS-400149103361401,40.030262,-103.60439,Colorado,087,,,Groundwater,Active,
CO-USGS-400149104250901,40.030261,-104.419678,Colorado,123,,,Groundwater,Active,
CO-USGS-400149104490101,40.030261,-104.817472,Colorado,123,18.0,,Groundwater,Active,
CO-USGS-400149107431801,40.030253,-107.722289,Colorado,103,80.0,,Groundwater,Active,
CO-USGS-400150102410500,40.028599,-102.693264,Colorado,125,240.0,,Groundwater,Active,
CO-USGS-400150102433000,40.026376,-102.724377,Colorado,125,260.0,,Groundwater,Active,
CO-USGS-400150102450000,40.030543,-102.750489,Colorado,125,330.0,,Groundwater,Active,
CO-USGS-400150104044601,40.030539,-104.07995,Colorado,087,87.0,,Groundwater,Active,
CO-USGS-400150104370201,40.030539,-104.617741,Colorado,123,43.4,,Groundwater,Active,
CO-USGS-400150104425301,40.030539,-104.715246,Colorado,123,74.8,,Groundwater,Active,
CO-USGS-400150104445801,40.030539,-104.74997,Colorado,001,86.0,,Groundwater,Active,
CO-USGS-400150106180401,40.030541,-106.301695,Colorado,049,10.3,,Groundwater,Active,
CO-USGS-400150107482601,40.03053,-107.807848,Colorado,103,35.7,,Groundwater,Active,
CO-USGS-400151103341901,40.030817,-103.572445,Colorado,087,,,Groundwater,Active,
CO-USGS-400151104033001,40.030817,-104.058839,Colorado,087,73.0,,Groundwater,Active,
CO-USGS-400151104033101,40.030817,-104.059117,Colorado,087,90.0,,Groundwater,Active,
CO-USGS-400151104361001,40.030817,-104.603296,Colorado,123,69.3,,Groundwater,Active,
CO-USGS-400151104424501,40.030817,-104.713023,Colorado,123,74.7,,Groundwater,Active,
CO-USGS-400151104481601,40.030817,-104.804972,Colorado,123,30.1,,Groundwater,Active,
CO-USGS-400151104482501,40.030817,-104.807472,Colorado,123,36.4,,Groundwater,Active,
CO-USGS-400151104530401,40.030817,-104.884975,Colorado,123,32.0,,Groundwater,Active,
CO-USGS-400151108014501,40.030806,-108.029801,Colorado,103,34.7,,Groundwater,Active,
CO-USGS-400152102134200,40.031101,-102.228805,Colorado,125,360.0,,Groundwater,Active,
CO-USGS-400152103330801,40.031095,-103.552722,Colorado,087,65.0,,Groundwater,Active,
CO-USGS-400152104355801,40.031094,-104.599963,Colorado,123,,,Groundwater,Active,
CO-USGS-400152104483501,40.031095,-104.81025,Colorado,123,37.9,,Groundwater,Active,
CO-USGS-400152104485201,40.031095,-104.814972,Colorado,123,33.5,,Groundwater,Active,
CO-USGS-400152107314801,40.031089,-107.530616,Colorado,103,31.6,,Groundwater,Active,
CO-USGS-400152107483501,40.031085,-107.810348,Colorado,103,57.5,,Groundwater,Active,
CO-USGS-400152107483601,40.031085,-107.810626,Colorado,103,,,Groundwater,Active,
CO-USGS-400153104424701,40.031372,-104.713579,Colorado,123,91.0,,Groundwater,Active,
CO-USGS-400153105103601,40.031374,-105.177209,Colorado,013,80.0,,Groundwater,Active,
CO-USGS-400153107431501,40.031364,-107.721456,Colorado,103,100.0,,Groundwater,Active,
CO-USGS-400153107433101,40.031364,-107.725901,Colorado,103,35.0,,Groundwater,Active,
CO-USGS-400153107575901,40.031362,-107.967021,Colorado,103,140.0,,Groundwater,Active,
CO-USGS-400153108002701,40.031361,-108.008133,Colorado,103,15.0,,Groundwater,Active,
CO-USGS-400154107560501,40.03164,-107.935353,Colorado,103,96.0,,Groundwater,Active,
CO-USGS-400155105094900,40.03193,-105.164153,Colorado,013,,,Groundwater,Active,
CO-USGS-400155105094901,40.03193,-105.164153,Colorado,013,,,Groundwater,Active,
CO-USGS-400156103311201,40.032206,-103.520499,Colorado,087,,,Groundwater,Active,
CO-USGS-400156104033601,40.032206,-104.060506,Colorado,087,97.0,,Groundwater,Active,
CO-USGS-400156107313901,40.0322,-107.528116,Colorado,103,18.0,,Groundwater,Active,
CO-USGS-400157102295900,40.031933,-102.500758,Colorado,125,306.0,,Groundwater,Active,
CO-USGS-400157104032601,40.032484,-104.057728,Colorado,087,90.0,,Groundwater,Active,
CO-USGS-400157104465701,40.032483,-104.783027,Colorado,001,219.0,,Groundwater,Active,
CO-USGS-400157105054501,39.949152,-105.096373,Colorado,013,650.0,,Groundwater,Active,
CO-USGS-400157105124800,40.032485,-105.213877,Colorado,013,,,Groundwater,Active,
CO-USGS-400157105124801,40.032485,-105.213877,Colorado,013,30.0,,Groundwater,Active,
CO-USGS-400157105201300,40.032486,-105.337492,Colorado,013,,,Groundwater,Active,
CO-USGS-400157105201301,40.032486,-105.337492,Colorado,013,,,Groundwater,Active,
CO-USGS-400158103335901,40.032762,-103.566889,Colorado,087,,,Groundwater,Active,
CO-USGS-400158104360401,40.032761,-104.601629,Colorado,123,67.7,,Groundwater,Active,
CO-USGS-400158104381301,40.032761,-104.637464,Colorado,001,57.0,,Groundwater,Active,
CO-USGS-400158105121300,40.032763,-105.204154,Colorado,013,,,Groundwater,Active,
CO-USGS-400158105121301,40.032763,-105.204154,Colorado,013,25.0,,Groundwater,Active,
CO-USGS-400158105190400,40.032764,-105.318325,Colorado,013,,,Groundwater,Active,
CO-USGS-400158105190401,40.032764,-105.318325,Colorado,013,298.0,,Groundwater,Active,
CO-USGS-400158107312501,40.032756,-107.524227,Colorado,103,47.0,,Groundwater,Active,
CO-USGS-400158107485501,40.032752,-107.815904,Colorado,103,100.0,,Groundwater,Active,
CO-USGS-400158107485502,40.032752,-107.815904,Colorado,103,100.0,,Groundwater,Active,
CO-USGS-400158107591201,40.03275,-107.987299,Colorado,103,150.0,,Groundwater,Active,
CO-USGS-400158108014601,40.03275,-108.030079,Colorado,103,15.1,,Groundwater,Active,
CO-USGS-400159104481001,40.033039,-104.803305,Colorado,001,32.0,,Groundwater,Active,
CO-USGS-400159104481801,40.033039,-104.805527,Colorado,001,27.0,,Groundwater,Active,
CO-USGS-400159104482500,40.033039,-104.807472,Colorado,123,37.0,,Groundwater,Active,
CO-USGS-400159104494801,40.033039,-104.830528,Colorado,001,34.8,,Groundwater,Active,
CO-USGS-400200102275500,38.95278,-102.464082,Colorado,017,212.0,,Groundwater,Active,
CO-USGS-400200102415000,40.032487,-102.698542,Colorado,125,250.0,,Groundwater,Active,
CO-USGS-400200104034001,40.033317,-104.061617,Colorado,087,93.0,,Groundwater,Active,
CO-USGS-400200104430501,40.033317,-104.718579,Colorado,123,300.0,,Groundwater,Active,
CO-USGS-400200104494701,40.033317,-104.830251,Colorado,001,37.4,,Groundwater,Active,
CO-USGS-400200105123900,40.033319,-105.211377,Colorado,013,,,Groundwater,Active,
CO-USGS-400200105123901,40.033319,-105.211377,Colorado,013,10.0,,Groundwater,Active,
CO-USGS-400201108003201,40.033583,-108.009522,Colorado,103,7.3,,Groundwater,Active,
CO-USGS-400201108003301,40.033583,-108.0098,Colorado,103,7.8,,Groundwater,Active,
CO-USGS-400202104041801,40.033873,-104.072172,Colorado,087,,,Groundwater,Active,
CO-USGS-400202104335801,40.033944,-104.566333,Colorado,123,520.0,,Groundwater,Active,
CO-USGS-400202104550901,40.033873,-104.919699,Colorado,001,,,Groundwater,Active,
CO-USGS-400202105010201,40.033873,-105.017758,Colorado,123,700.0,,Groundwater,Active,
CO-USGS-400202107512200,40.033863,-107.856739,Colorado,103,,,Groundwater,Active,
CO-USGS-400202107564501,40.033863,-107.863128,Colorado,103,5.3,,Groundwater,Active,
CO-USGS-400202108020101,40.033861,-108.034245,Colorado,103,60.0,,Groundwater,Active,
CO-USGS-400203104481901,40.03415,-104.805805,Colorado,123,37.0,,Groundwater,Active,
CO-USGS-400203104484201,40.03415,-104.812194,Colorado,123,34.0,,Groundwater,Active,
CO-USGS-400203104492801,40.03415,-104.824973,Colorado,001,,,Groundwater,Active,
CO-USGS-400203105101700,40.034152,-105.171931,Colorado,013,,,Groundwater,Active,
CO-USGS-400203105101701,40.029985,-105.17832,Colorado,013,162.0,,Groundwater,Active,
CO-USGS-400203105115000,40.034152,-105.197765,Colorado,013,,,Groundwater,Active,
CO-USGS-400203105115001,40.034152,-105.197765,Colorado,013,40.0,,Groundwater,Active,
CO-USGS-400203105161000,40.034152,-105.26999,Colorado,013,,,Groundwater,Active,
CO-USGS-400203105161001,40.034152,-105.26999,Colorado,013,40.0,,Groundwater,Active,
CO-USGS-400203108080101,40.034138,-108.134249,Colorado,103,15.0,,Groundwater,Active,
CO-USGS-400204104490001,40.034428,-104.817195,Colorado,123,,,Groundwater,Active,
CO-USGS-400204105112600,40.03443,-105.191098,Colorado,013,,,Groundwater,Active,
CO-USGS-400204105112601,40.03443,-105.191098,Colorado,013,40.0,,Groundwater,Active,
CO-USGS-400204107022801,40.034429,-107.041717,Colorado,107,,,Groundwater,Active,
CO-USGS-400204108020101,40.034417,-108.034245,Colorado,103,48.0,,Groundwater,Active,
CO-USGS-400205105103900,40.034707,-105.178042,Colorado,013,,,Groundwater,Active,
CO-USGS-400205105103901,40.034707,-105.178042,Colorado,013,17.0,,Groundwater,Active,
CO-USGS-400205105105800,40.034707,-105.18332,Colorado,013,,,Groundwater,Active,
CO-USGS-400205105105801,40.034707,-105.18332,Colorado,013,40.0,,Groundwater,Active,
CO-USGS-400205107493701,40.034696,-107.827571,Colorado,103,80.0,,Groundwater,Active,
CO-USGS-400205107592001,40.034695,-107.989522,Colorado,103,50.0,,Groundwater,Active,
CO-USGS-400206104421601,40.034983,-104.704967,Colorado,123,67.8,,Groundwater,Active,
CO-USGS-400206107502200,40.034974,-107.840071,Colorado,103,,,Groundwater,Active,
CO-USGS-400206107580401,40.034973,-107.96841,Colorado,103,240.0,,Groundwater,Active,
CO-USGS-400207105100900,40.035263,-105.169708,Colorado,013,,,Groundwater,Active,
CO-USGS-400207105100901,40.035263,-105.169708,Colorado,013,50.0,,Groundwater,Active,
CO-USGS-400207107315101,40.035256,-107.53145,Colorado,103,42.0,,Groundwater,Active,
CO-USGS-400207107502700,40.035252,-107.84146,Colorado,103,41.0,,Groundwater,Active,
CO-USGS-400207107592601,40.03525,-107.991188,Colorado,103,50.0,,Groundwater,Active,
CO-USGS-400208102283100,40.035545,-102.475758,Colorado,125,285.0,,Groundwater,Active,
CO-USGS-400208104445401,40.035667,-104.748528,Colorado,123,140.0,,Groundwater,Active,
CO-USGS-400208104490001,40.035539,-104.817195,Colorado,123,,,Groundwater,Active,
CO-USGS-400208104493001,40.035539,-104.825528,Colorado,001,36.9,,Groundwater,Active,
CO-USGS-400208108152700,40.035527,-108.258142,Colorado,103,,,Groundwater,Active,
CO-USGS-400208108153901,40.035527,-108.261476,Colorado,103,115.0,,Groundwater,Active,
CO-USGS-400209105081000,40.035818,-105.136652,Colorado,013,,,Groundwater,Active,
CO-USGS-400209105081001,40.035818,-105.136652,Colorado,013,185.0,,Groundwater,Active,
CO-USGS-400209105091301,40.035818,-105.154152,Colorado,013,305.0,,Groundwater,Active,
CO-USGS-400209105093200,40.035818,-105.15943,Colorado,013,,,Groundwater,Active,
CO-USGS-400209105093201,40.035818,-105.15943,Colorado,013,30.0,,Groundwater,Active,
CO-USGS-400209105140701,40.035819,-105.235822,Colorado,013,150.0,,Groundwater,Active,
CO-USGS-400209107502600,40.035807,-107.841183,Colorado,103,,,Groundwater,Active,
CO-USGS-400209107502601,40.035807,-107.841183,Colorado,103,148.0,,Groundwater,Active,
CO-USGS-400209107521601,40.035807,-107.871739,Colorado,103,20.0,,Groundwater,Active,
CO-USGS-400210102411000,40.035265,-102.685764,Colorado,125,240.0,,Groundwater,Active,
CO-USGS-400210102421000,40.035265,-102.704654,Colorado,125,281.0,,Groundwater,Active,
CO-USGS-400210102455000,40.033598,-102.763267,Colorado,125,184.0,,Groundwater,Active,
CO-USGS-400210104541501,40.036095,-104.904698,Colorado,123,650.0,,Groundwater,Active,
CO-USGS-400210105091400,40.036096,-105.15443,Colorado,013,,,Groundwater,Active,
CO-USGS-400210106241001,40.036097,-106.403365,Colorado,049,14.0,,Groundwater,Active,
CO-USGS-400210108153000,40.036082,-108.258976,Colorado,103,,,Groundwater,Active,
CO-USGS-400210108153001,40.036082,-108.258976,Colorado,103,,,Groundwater,Active,
CO-USGS-400211102281500,40.036378,-102.471313,Colorado,125,258.0,,Groundwater,Active,
CO-USGS-400211105095700,40.036374,-105.166375,Colorado,013,,,Groundwater,Active,
CO-USGS-400211105095701,40.036374,-105.166375,Colorado,013,14.0,,Groundwater,Active,
CO-USGS-400212103345102,40.036651,-103.581334,Colorado,087,,,Groundwater,Active,
CO-USGS-400212104130901,40.03665,-104.219674,Colorado,123,331.0,,Groundwater,Active,
CO-USGS-400212105262000,40.036653,-105.43944,Colorado,013,,,Groundwater,Active,
CO-USGS-400212105262001,40.036653,-105.43944,Colorado,013,1500.0,,Groundwater,Active,
CO-USGS-400213102240601,40.036934,-102.402144,Colorado,125,,,Groundwater,Active,
CO-USGS-400213104032101,40.036928,-104.056339,Colorado,087,84.0,,Groundwater,Active,
CO-USGS-400213104414101,40.036928,-104.695245,Colorado,123,50.8,,Groundwater,Active,
CO-USGS-400213105063500,40.036929,-105.110262,Colorado,013,,,Groundwater,Active,
CO-USGS-400213105243000,40.03693,-105.408884,Colorado,013,,,Groundwater,Active,
CO-USGS-400213105243001,40.03693,-105.408884,Colorado,013,30.0,,Groundwater,Active,
CO-USGS-400214102311100,40.037211,-102.520203,Colorado,125,130.0,,Groundwater,Active,
CO-USGS-400214103345501,40.037206,-103.582445,Colorado,087,,,Groundwater,Active,
CO-USGS-400214104041001,40.037206,-104.06995,Colorado,087,,,Groundwater,Active,
CO-USGS-400214104250301,40.037205,-104.418011,Colorado,123,95.0,,Groundwater,Active,
CO-USGS-400214104363501,40.037205,-104.610241,Colorado,123,53.0,,Groundwater,Active,
CO-USGS-400214104490901,40.037206,-104.819695,Colorado,123,,,Groundwater,Active,
CO-USGS-400214104514701,40.037206,-104.863585,Colorado,001,17.0,,Groundwater,Active,
CO-USGS-400214104524201,39.954151,-104.878864,Colorado,001,200.0,,Groundwater,Active,
CO-USGS-400214104550501,39.955262,-104.918588,Colorado,001,780.0,,Groundwater,Active,
CO-USGS-400214105051000,40.037207,-105.08665,Colorado,013,,,Groundwater,Active,
CO-USGS-400214105051001,40.037207,-105.08665,Colorado,013,200.0,,Groundwater,Active,
CO-USGS-400214105063400,40.037207,-105.109984,Colorado,013,,,Groundwater,Active,
CO-USGS-400214105063401,40.037207,-105.109984,Colorado,013,18.0,,Groundwater,Active,
CO-USGS-400214105070601,40.037207,-105.118873,Colorado,013,267.0,,Groundwater,Active,
CO-USGS-400214105072100,40.037207,-105.12304,Colorado,013,,,Groundwater,Active,
CO-USGS-400214105072101,40.037207,-105.12304,Colorado,013,15.0,,Groundwater,Active,
CO-USGS-400214105283800,40.037209,-105.477775,Colorado,013,,,Groundwater,Active,
CO-USGS-400215103091001,40.037484,-103.153273,Colorado,121,140.0,,Groundwater,Active,
CO-USGS-400215103354901,40.037484,-103.597446,Colorado,087,,,Groundwater,Active,
CO-USGS-400215104042701,40.037484,-104.074673,Colorado,087,96.0,,Groundwater,Active,
CO-USGS-400215104053501,40.037484,-104.093562,Colorado,087,83.0,,Groundwater,Active,
CO-USGS-400215104363301,40.037483,-104.609685,Colorado,123,52.1,,Groundwater,Active,
CO-USGS-400215104364201,40.037483,-104.612185,Colorado,123,56.3,,Groundwater,Active,
CO-USGS-400215104424101,40.037483,-104.711912,Colorado,123,80.9,,Groundwater,Active,
CO-USGS-400215104482501,40.037484,-104.807472,Colorado,001,36.0,,Groundwater,Active,
CO-USGS-400215104482601,40.037484,-104.80775,Colorado,001,36.0,,Groundwater,Active,
CO-USGS-400215104485101,40.037484,-104.814694,Colorado,123,43.3,,Groundwater,Active,
CO-USGS-400215104494801,40.037484,-104.830528,Colorado,001,49.0,,Groundwater,Active,
CO-USGS-400215104501901,40.037484,-104.83914,Colorado,001,39.4,,Groundwater,Active,
CO-USGS-400216104053601,40.037762,-104.093839,Colorado,087,81.0,,Groundwater,Active,
CO-USGS-400216104354801,40.037761,-104.597185,Colorado,123,54.8,,Groundwater,Active,
CO-USGS-400216104501601,40.037761,-104.838307,Colorado,001,39.0,,Groundwater,Active,
CO-USGS-400216104503901,40.037761,-104.844696,Colorado,001,35.0,,Groundwater,Active,
CO-USGS-400216105111200,40.037763,-105.187209,Colorado,013,,,Groundwater,Active,
CO-USGS-400216105111201,40.037763,-105.187209,Colorado,013,14.0,,Groundwater,Active,
CO-USGS-400216108154000,40.037749,-108.261754,Colorado,103,,,Groundwater,Active,
CO-USGS-400216109002701,40.037747,-109.008166,Colorado,103,35.0,,Groundwater,Active,
CO-USGS-400217104042001,40.038039,-104.072728,Colorado,087,85.0,,Groundwater,Active,
CO-USGS-400217104042201,40.038039,-104.073284,Colorado,087,93.0,,Groundwater,Active,
CO-USGS-400217104355301,40.038039,-104.598574,Colorado,123,57.2,,Groundwater,Active,
CO-USGS-400217104360801,40.038039,-104.60274,Colorado,123,63.2,,Groundwater,Active,
CO-USGS-400217104365501,40.038039,-104.615797,Colorado,123,54.0,,Groundwater,Active,
CO-USGS-400217104483601,40.038039,-104.810528,Colorado,123,34.7,,Groundwater,Active,
CO-USGS-400217104494401,40.038039,-104.829417,Colorado,001,51.9,,Groundwater,Active,
CO-USGS-400217105194000,40.038041,-105.328325,Colorado,013,,,Groundwater,Active,
CO-USGS-400217105194001,40.038041,-105.328325,Colorado,013,450.0,,Groundwater,Active,
CO-USGS-400217105250700,40.038042,-105.419162,Colorado,013,,,Groundwater,Active,
CO-USGS-400217105250701,40.038042,-105.419162,Colorado,013,30.0,,Groundwater,Active,
CO-USGS-400217109002600,40.038025,-109.007888,Colorado,103,25.0,,Groundwater,Active,
CO-USGS-400218104365401,40.038317,-104.615519,Colorado,123,58.1,,Groundwater,Active,
CO-USGS-400218104492701,40.038317,-104.824695,Colorado,123,23.6,,Groundwater,Active,
CO-USGS-400218108170600,40.038305,-108.285643,Colorado,103,1060.0,,Groundwater,Active,
CO-USGS-400218108170601,40.038305,-108.285643,Colorado,103,1314.0,,Groundwater,Active,
CO-USGS-400218108300501,40.038305,-108.50204,Colorado,103,8590.0,,Groundwater,Active,
CO-USGS-400219104432501,40.038594,-104.724135,Colorado,123,740.0,,Groundwater,Active,
CO-USGS-400219107592001,40.038584,-107.989522,Colorado,103,360.0,,Groundwater,Active,
CO-USGS-400220102402000,40.036099,-102.676042,Colorado,125,213.0,,Groundwater,Active,
CO-USGS-400220104432501,40.038872,-104.724135,Colorado,123,950.0,,Groundwater,Active,
CO-USGS-400220104432502,40.038872,-104.724135,Colorado,123,950.0,,Groundwater,Active,
CO-USGS-400220105170700,40.038875,-105.285824,Colorado,013,,,Groundwater,Active,
CO-USGS-400220105170701,40.038875,-105.285824,Colorado,013,100.0,,Groundwater,Active,
CO-USGS-400220106494801,40.038875,-106.830599,Colorado,107,12.0,,Groundwater,Active,
CO-USGS-400221102043000,40.039157,-102.075466,Colorado,125,82.0,,Groundwater,Active,
CO-USGS-400221105100000,40.039152,-105.167208,Colorado,013,,,Groundwater,Active,
CO-USGS-400221105100001,40.039152,-105.167208,Colorado,013,15.0,,Groundwater,Active,
CO-USGS-400221107552201,40.03914,-107.923408,Colorado,103,180.0,,Groundwater,Active,
CO-USGS-400222102072400,40.039435,-102.123801,Colorado,125,120.0,,Groundwater,Active,
CO-USGS-400222104490701,40.039428,-104.819139,Colorado,123,32.9,,Groundwater,Active,
CO-USGS-400222104493501,40.039428,-104.826917,Colorado,123,23.5,,Groundwater,Active,
CO-USGS-400223102203200,40.039434,-102.342976,Colorado,125,120.0,,Groundwater,Active,
CO-USGS-400223104493401,40.039706,-104.826639,Colorado,123,19.6,,Groundwater,Active,
CO-USGS-400223104494200,40.039706,-104.828862,Colorado,123,20.0,,Groundwater,Active,
CO-USGS-400223105231900,40.039708,-105.389161,Colorado,013,,,Groundwater,Active,
CO-USGS-400223105231901,40.039708,-105.389161,Colorado,013,8.0,,Groundwater,Active,
CO-USGS-400224104492701,40.039984,-104.824695,Colorado,123,,,Groundwater,Active,
CO-USGS-400224104515901,40.039984,-104.866919,Colorado,123,,,Groundwater,Active,
CO-USGS-400224105080501,40.039985,-105.135263,Colorado,013,100.0,,Groundwater,Active,
CO-USGS-400224107505900,40.039974,-107.85035,Colorado,103,,,Groundwater,Active,
CO-USGS-400225102151000,40.040267,-102.253251,Colorado,125,295.0,,Groundwater,Active,
CO-USGS-400225104360601,40.040261,-104.602185,Colorado,123,63.0,,Groundwater,Active,
CO-USGS-400225104443701,40.040261,-104.744136,Colorado,001,66.0,,Groundwater,Active,
CO-USGS-400225104483601,40.040261,-104.810528,Colorado,123,34.5,,Groundwater,Active,
CO-USGS-400225104483701,40.040261,-104.810805,Colorado,001,26.8,,Groundwater,Active,
CO-USGS-400225104491901,40.040261,-104.822473,Colorado,123,27.7,,Groundwater,Active,
CO-USGS-400225105030001,39.890541,-105.050538,Colorado,001,865.0,,Groundwater,Active,
CO-USGS-400225105075701,40.040263,-105.133041,Colorado,013,190.0,,Groundwater,Active,
CO-USGS-400226104421601,40.040539,-104.704967,Colorado,123,71.0,,Groundwater,Active,
CO-USGS-400226105075300,40.04054,-105.131929,Colorado,013,,,Groundwater,Active,
CO-USGS-400226105080500,40.04054,-105.135263,Colorado,013,,,Groundwater,Active,
CO-USGS-400226105080501,40.04054,-105.135263,Colorado,013,180.0,,Groundwater,Active,
CO-USGS-400226105085700,40.040541,-105.149708,Colorado,013,,,Groundwater,Active,
CO-USGS-400226105085701,40.040541,-105.149708,Colorado,013,,,Groundwater,Active,
CO-USGS-400226105154500,40.040541,-105.263045,Colorado,013,,,Groundwater,Active,
CO-USGS-400226105154501,40.040541,-105.263045,Colorado,013,37.0,,Groundwater,Active,
CO-USGS-400226105214400,40.040541,-105.362771,Colorado,013,,,Groundwater,Active,
CO-USGS-400226105214401,40.040541,-105.362771,Colorado,013,15.0,,Groundwater,Active,
CO-USGS-400226108152700,40.040527,-108.258142,Colorado,103,,,Groundwater,Active,
CO-USGS-400227104414301,40.040817,-104.6958,Colorado,123,59.3,,Groundwater,Active,
CO-USGS-400227104485301,40.040817,-104.81525,Colorado,123,32.7,,Groundwater,Active,
CO-USGS-400227105081800,40.040818,-105.138874,Colorado,013,,,Groundwater,Active,
CO-USGS-400227105081801,40.040818,-105.138874,Colorado,013,160.0,,Groundwater,Active,
CO-USGS-400227108022701,40.040805,-108.041468,Colorado,103,60.0,,Groundwater,Active,
CO-USGS-400228104541901,40.041095,-104.905809,Colorado,123,710.0,,Groundwater,Active,
CO-USGS-400228108245400,40.041083,-108.415648,Colorado,103,1122.0,,Groundwater,Active,
CO-USGS-400228108245401,40.041083,-108.415648,Colorado,103,2008.0,,Groundwater,Active,
CO-USGS-400229104402901,40.041372,-104.675244,Colorado,123,450.0,,Groundwater,Active,
CO-USGS-400229104403901,40.041372,-104.678022,Colorado,123,19.0,,Groundwater,Active,
CO-USGS-400229104422601,40.041372,-104.707745,Colorado,123,80.0,,Groundwater,Active,
CO-USGS-400229104481601,40.041372,-104.804972,Colorado,123,38.6,,Groundwater,Active,
CO-USGS-400229104491201,40.041372,-104.820528,Colorado,001,278.0,,Groundwater,Active,
CO-USGS-400229106223500,40.041428,-106.376989,Colorado,049,55.0,,Groundwater,Active,
CO-USGS-400229108152501,40.04136,-108.257587,Colorado,103,2404.0,,Groundwater,Active,
CO-USGS-400230104483301,40.04165,-104.809694,Colorado,001,34.5,,Groundwater,Active,
CO-USGS-400230104492601,40.04165,-104.824417,Colorado,001,39.5,,Groundwater,Active,
CO-USGS-400230104493001,40.04165,-104.825528,Colorado,001,35.3,,Groundwater,Active,
CO-USGS-400230104501701,40.04165,-104.838584,Colorado,001,36.1,,Groundwater,Active,
CO-USGS-400231104420601,40.041928,-104.70219,Colorado,123,83.5,,Groundwater,Active,
CO-USGS-400231104442401,40.041928,-104.740525,Colorado,001,55.0,,Groundwater,Active,
CO-USGS-400231104494401,40.041928,-104.829417,Colorado,001,46.0,,Groundwater,Active,
CO-USGS-400231104505101,40.041928,-104.848029,Colorado,123,40.0,,Groundwater,Active,
CO-USGS-400231106064200,40.04193,-106.112244,Colorado,049,,,Groundwater,Active,
CO-USGS-400231108081102,40.041916,-108.137027,Colorado,103,38.0,,Groundwater,Active,
CO-USGS-400232104490701,40.042206,-104.819139,Colorado,123,10.0,,Groundwater,Active,
CO-USGS-400232105032001,40.042207,-105.056093,Colorado,013,,,Groundwater,Active,
CO-USGS-400232105181000,40.042208,-105.303324,Colorado,013,,,Groundwater,Active,
CO-USGS-400232105181001,40.042208,-105.303324,Colorado,013,258.0,,Groundwater,Active,
CO-USGS-400232107290801,40.042201,-107.486171,Colorado,103,10.0,,Groundwater,Active,
CO-USGS-400232107291301,40.042201,-107.48756,Colorado,103,6.4,,Groundwater,Active,
CO-USGS-400232108003301,40.042195,-108.0098,Colorado,103,17.0,,Groundwater,Active,
CO-USGS-400232108003402,40.042195,-108.010078,Colorado,103,15.0,,Groundwater,Active,
CO-USGS-400233102352600,40.042488,-102.591039,Colorado,125,272.0,,Groundwater,Active,
CO-USGS-400233104054001,40.042484,-104.09495,Colorado,087,90.0,,Groundwater,Active,
CO-USGS-400233104444001,40.042483,-104.744969,Colorado,001,74.0,,Groundwater,Active,
CO-USGS-400233104474301,40.042483,-104.795805,Colorado,001,38.0,,Groundwater,Active,
CO-USGS-400233104490701,40.042484,-104.819139,Colorado,123,32.9,,Groundwater,Active,
CO-USGS-400233107290901,40.042478,-107.486448,Colorado,103,9.0,,Groundwater,Active,
CO-USGS-400234102284200,40.042767,-102.478535,Colorado,125,263.0,,Groundwater,Active,
