well_id,latitude,longitude,state,county,well_depth_ft,well_capacity_gpm,water_use,status,year_constructed
AL-USGS-340930086394401,34.15843,-86.662217,Alabama,043,,,Groundwater,Active,
AL-USGS-340930086402601,34.158431,-86.673884,Alabama,043,,,Groundwater,Active,
AL-USGS-340930087402001,34.158433,-87.672247,Alabama,093,360.0,,Groundwater,Active,
AL-USGS-340931085572101,34.158706,-85.955805,Alabama,055,77.0,,Groundwater,Active,
AL-USGS-340933087564201,34.159267,-87.945032,Alabama,093,500.0,,Groundwater,Active,
AL-USGS-340935087111201,34.159825,-87.186678,Alabama,133,140.0,,Groundwater,Active,
AL-USGS-340940086581401,34.161211,-86.970561,Alabama,043,,,Groundwater,Active,
AL-USGS-340944086283101,34.162318,-86.475265,Alabama,009,77.5,,Groundwater,Active,
AL-USGS-340946087060401,34.162879,-87.10112,Alabama,043,,,Groundwater,Active,
AL-USGS-340950086455201,34.163987,-86.764443,Alabama,043,,,Groundwater,Active,
AL-USGS-340954086445001,34.165098,-86.74722,Alabama,043,,,Groundwater,Active,
AL-USGS-340959086305901,34.166485,-86.516378,Alabama,009,53.0,,Groundwater,Active,
AL-USGS-340959087440001,34.166488,-87.73336,Alabama,093,30.0,,Groundwater,Active,
AL-USGS-341000086491201,34.166765,-86.820001,Alabama,043,,,Groundwater,Active,
AL-USGS-341000088042001,34.166769,-88.072258,Alabama,093,60.0,,Groundwater,Active,
AL-USGS-341003086321301,34.167596,-86.536934,Alabama,009,77.0,,Groundwater,Active,
AL-USGS-341003087274601,34.167602,-87.462796,Alabama,133,135.0,,Groundwater,Active,
AL-USGS-341004087070901,34.16788,-87.119176,Alabama,133,125.0,,Groundwater,Active,
AL-USGS-341005087415001,34.168155,-87.697248,Alabama,093,109.0,,Groundwater,Active,
AL-USGS-341008087574801,34.16899,-87.963366,Alabama,093,45.0,,Groundwater,Active,
AL-USGS-341011086245501,34.169818,-86.415819,Alabama,009,38.0,,Groundwater,Active,
AL-USGS-341012086410401,34.170097,-86.68444,Alabama,043,,,Groundwater,Active,
AL-USGS-341014087355901,34.170656,-87.599745,Alabama,133,56.0,,Groundwater,Active,
AL-USGS-341016086335401,34.171208,-86.564991,Alabama,043,,,Groundwater,Active,
AL-USGS-341019087475001,34.172044,-87.797251,Alabama,093,95.0,,Groundwater,Active,
AL-USGS-341020087525001,34.172322,-87.880586,Alabama,093,19.0,,Groundwater,Active,
AL-USGS-341021087361701,34.1726,-87.604745,Alabama,133,254.0,,Groundwater,Active,
AL-USGS-341026086380001,34.173986,-86.633327,Alabama,043,,,Groundwater,Active,
AL-USGS-341026087162601,34.173992,-87.273903,Alabama,133,400.0,,Groundwater,Active,
AL-USGS-341031086504301,34.175376,-86.845279,Alabama,043,81.0,,Groundwater,Active,
AL-USGS-341032086571401,34.175655,-86.953894,Alabama,043,,,Groundwater,Active,
AL-USGS-341034087590001,34.176212,-87.983367,Alabama,093,2033.0,,Groundwater,Active,
AL-USGS-341040087501201,34.177877,-87.836696,Alabama,093,13.0,,Groundwater,Active,
AL-USGS-341042087220401,34.178436,-87.367794,Alabama,133,99.0,,Groundwater,Active,
AL-USGS-341042087255201,34.178435,-87.431129,Alabama,133,250.0,,Groundwater,Active,
AL-USGS-341042088062401,34.178435,-88.106704,Alabama,093,10.0,,Groundwater,Active,
AL-USGS-341042088091001,34.178436,-88.152817,Alabama,093,18.0,,Groundwater,Active,
AL-USGS-341043087461001,34.17871,-87.769472,Alabama,093,209.0,,Groundwater,Active,
AL-USGS-341048086434401,34.180097,-86.728886,Alabama,043,,,Groundwater,Active,
AL-USGS-341052087513501,34.181211,-87.859752,Alabama,093,65.8,,Groundwater,Active,
AL-USGS-341052087514201,34.181211,-87.861697,Alabama,093,65.0,,Groundwater,Active,
AL-USGS-341054088005001,34.181768,-88.013923,Alabama,093,58.0,,Groundwater,Active,
AL-USGS-341100086485801,34.183432,-86.816112,Alabama,043,,,Groundwater,Active,
AL-USGS-341102086340401,34.183985,-86.567769,Alabama,043,,,Groundwater,Active,
AL-USGS-341104087133301,34.184547,-87.225847,Alabama,133,200.0,,Groundwater,Active,
AL-USGS-341107087585001,34.185378,-87.980589,Alabama,093,600.0,,Groundwater,Active,
AL-USGS-341109087590801,34.185934,-87.985589,Alabama,093,650.0,,Groundwater,Active,
AL-USGS-341112086585601,34.186767,-86.982228,Alabama,043,,,Groundwater,Active,
AL-USGS-341112087050801,34.186768,-87.085565,Alabama,043,,,Groundwater,Active,
AL-USGS-341112087234701,34.186769,-87.396406,Alabama,133,200.0,,Groundwater,Active,
AL-USGS-341112088035101,34.186768,-88.064203,Alabama,093,24.0,,Groundwater,Active,
AL-USGS-341115087400601,34.187599,-87.668358,Alabama,093,80.0,,Groundwater,Active,
AL-USGS-341119087434001,34.18871,-87.727805,Alabama,093,48.0,,Groundwater,Active,
AL-USGS-341121087242601,34.189268,-87.40724,Alabama,133,89.0,,Groundwater,Active,
AL-USGS-341128087401001,34.19121,-87.669469,Alabama,093,80.0,,Groundwater,Active,
AL-USGS-341136086552601,34.193433,-86.923893,Alabama,043,,,Groundwater,Active,
AL-USGS-341144087010601,34.195656,-87.018341,Alabama,043,,,Groundwater,Active,
AL-USGS-341144088094601,34.195658,-88.162817,Alabama,093,27.0,,Groundwater,Active,
AL-USGS-341150086453001,34.19732,-86.758332,Alabama,043,,,Groundwater,Active,
AL-USGS-341151088030501,34.197601,-88.051425,Alabama,093,14.0,,Groundwater,Active,
AL-USGS-341153087274801,34.198157,-87.463352,Alabama,133,56.0,,Groundwater,Active,
AL-USGS-341154087422201,34.198432,-87.706137,Alabama,093,170.0,,Groundwater,Active,
AL-USGS-341157086105301,34.199261,-86.181366,Alabama,095,450.0,,Groundwater,Active,
AL-USGS-341200086441001,34.200097,-86.736109,Alabama,043,,,Groundwater,Active,
AL-USGS-341200087045201,34.200101,-87.08112,Alabama,043,,,Groundwater,Active,
AL-USGS-341200087383401,34.200099,-87.642802,Alabama,093,71.0,,Groundwater,Active,
AL-USGS-341202086293001,34.200651,-86.491655,Alabama,009,170.0,,Groundwater,Active,
AL-USGS-341210086101501,34.202872,-86.17081,Alabama,095,295.0,,Groundwater,Active,
AL-USGS-341211086095501,34.20315,-86.165254,Alabama,095,195.0,,Groundwater,Active,
AL-USGS-341211086101101,34.20315,-86.169699,Alabama,095,230.0,,Groundwater,Active,
AL-USGS-341213086101301,34.203706,-86.170254,Alabama,095,200.0,,Groundwater,Active,
AL-USGS-341214086553601,34.203988,-86.926671,Alabama,043,,,Groundwater,Active,
AL-USGS-341216086382801,34.204541,-86.641105,Alabama,043,,,Groundwater,Active,
AL-USGS-341217086252605,34.204722,-86.423889,Alabama,095,,,Groundwater,Active,
AL-USGS-341218086252205,34.205,-86.422778,Alabama,095,,,Groundwater,Active,
AL-USGS-341218086382601,34.205097,-86.64055,Alabama,043,,,Groundwater,Active,
AL-USGS-341218087323601,34.2051,-87.543355,Alabama,133,244.0,,Groundwater,Active,
AL-USGS-341222087573501,34.206211,-87.959755,Alabama,093,54.0,,Groundwater,Active,
AL-USGS-341224087031801,34.206767,-87.055009,Alabama,043,,,Groundwater,Active,
AL-USGS-341225086293501,34.20704,-86.493044,Alabama,009,115.0,,Groundwater,Active,
AL-USGS-341228087324401,34.207878,-87.545577,Alabama,133,1534.0,,Groundwater,Active,
AL-USGS-341229087112701,34.208158,-87.190846,Alabama,133,592.0,,Groundwater,Active,
AL-USGS-341230085561001,34.208428,-85.936082,Alabama,049,,,Groundwater,Active,
AL-USGS-341230085590401,34.208427,-85.984417,Alabama,049,,,Groundwater,Active,
AL-USGS-341230086032601,34.208428,-86.057196,Alabama,049,,,Groundwater,Active,
AL-USGS-341230088043001,34.208435,-88.075037,Alabama,093,19.0,,Groundwater,Active,
AL-USGS-341236086344401,34.210096,-86.578881,Alabama,043,,,Groundwater,Active,
AL-USGS-341237087364601,34.210377,-87.612802,Alabama,133,200.0,,Groundwater,Active,
AL-USGS-341240088091301,34.211213,-88.153651,Alabama,093,98.0,,Groundwater,Active,
AL-USGS-341241087472001,34.211487,-87.788918,Alabama,093,18.0,,Groundwater,Active,
AL-USGS-341242086524401,34.211765,-86.878892,Alabama,043,,,Groundwater,Active,
AL-USGS-341244085473105,34.212222,-85.791944,Alabama,019,,,Groundwater,Active,
AL-USGS-341244086251801,34.21204,-86.421097,Alabama,009,81.0,,Groundwater,Active,
AL-USGS-341254087404501,34.215099,-87.679193,Alabama,093,85.0,,Groundwater,Active,
AL-USGS-341256086464801,34.215653,-86.78,Alabama,043,,,Groundwater,Active,
AL-USGS-341300085534001,34.216761,-85.894414,Alabama,049,,,Groundwater,Active,
AL-USGS-341304085570401,34.217872,-85.951083,Alabama,049,,,Groundwater,Active,
AL-USGS-341307087080901,34.218713,-87.135845,Alabama,133,300.0,,Groundwater,Active,
AL-USGS-341308086582801,34.218989,-86.974451,Alabama,043,,,Groundwater,Active,
AL-USGS-341308087311201,34.218989,-87.520021,Alabama,133,183.0,,Groundwater,Active,
AL-USGS-341311087544001,34.219822,-87.911143,Alabama,093,35.0,,Groundwater,Active,
AL-USGS-341311088092001,34.219824,-88.155595,Alabama,093,98.0,,Groundwater,Active,
AL-USGS-341314086434001,34.220652,-86.727776,Alabama,043,,,Groundwater,Active,
AL-USGS-341314086494601,34.220654,-86.829446,Alabama,043,,,Groundwater,Active,
AL-USGS-341314088031001,34.220656,-88.052814,Alabama,093,42.0,,Groundwater,Active,
AL-USGS-341318087394001,34.221765,-87.661137,Alabama,093,105.0,,Groundwater,Active,
AL-USGS-341319088062001,34.222046,-88.105594,Alabama,093,40.0,,Groundwater,Active,
AL-USGS-341322087270701,34.222879,-87.451964,Alabama,133,54.0,,Groundwater,Active,
AL-USGS-341323085362401,34.22315,-85.606629,Alabama,019,300.0,,Groundwater,Active,
AL-USGS-341326085362901,34.223983,-85.608018,Alabama,019,375.0,,Groundwater,Active,
AL-USGS-341331087580101,34.225378,-87.966978,Alabama,093,134.0,,Groundwater,Active,
AL-USGS-341332086563801,34.225655,-86.943894,Alabama,043,,,Groundwater,Active,
AL-USGS-341335087575001,34.226489,-87.963923,Alabama,093,56.0,,Groundwater,Active,
AL-USGS-341337087372301,34.227043,-87.62308,Alabama,133,135.0,,Groundwater,Active,
AL-USGS-341338087022001,34.227322,-87.038897,Alabama,043,,,Groundwater,Active,
AL-USGS-341339087245601,34.227601,-87.415574,Alabama,133,75.0,,Groundwater,Active,
AL-USGS-341340087501201,34.227876,-87.836697,Alabama,093,48.0,,Groundwater,Active,
AL-USGS-341344086005001,34.228983,-86.013862,Alabama,049,,,Groundwater,Active,
AL-USGS-341346086331801,34.22954,-86.554991,Alabama,043,,,Groundwater,Active,
AL-USGS-341346086554001,34.229543,-86.927783,Alabama,043,,,Groundwater,Active,
AL-USGS-341354087481001,34.231765,-87.802808,Alabama,093,38.0,,Groundwater,Active,
AL-USGS-341356086461401,34.232319,-86.770555,Alabama,043,,,Groundwater,Active,
AL-USGS-341356086490601,34.23232,-86.818334,Alabama,043,,,Groundwater,Active,
AL-USGS-341400087054401,34.233434,-87.095566,Alabama,043,,,Groundwater,Active,
AL-USGS-341406085522801,34.235094,-85.874414,Alabama,049,,,Groundwater,Active,
AL-USGS-341406085580001,34.235094,-85.966639,Alabama,049,,,Groundwater,Active,
AL-USGS-341406086353001,34.235096,-86.591659,Alabama,043,,,Groundwater,Active,
AL-USGS-341410086573801,34.23621,-86.960562,Alabama,043,,,Groundwater,Active,
AL-USGS-341411085455101,34.236483,-85.764133,Alabama,019,,,Groundwater,Active,
AL-USGS-341411087164901,34.236491,-87.280294,Alabama,133,100.0,,Groundwater,Active,
AL-USGS-341414086433601,34.237319,-86.726664,Alabama,043,,,Groundwater,Active,
AL-USGS-341414087412001,34.23732,-87.688916,Alabama,093,35.0,,Groundwater,Active,
AL-USGS-341418085530501,34.238427,-85.884692,Alabama,049,450.0,,Groundwater,Active,
AL-USGS-341418086405401,34.23843,-86.681663,Alabama,043,,,Groundwater,Active,
AL-USGS-341422086531001,34.239543,-86.886115,Alabama,043,,,Groundwater,Active,
AL-USGS-341425087560001,34.240377,-87.933367,Alabama,093,150.0,,Groundwater,Active,
AL-USGS-341430085583401,34.24176,-85.976083,Alabama,049,,,Groundwater,Active,
AL-USGS-341430088021001,34.241767,-88.036147,Alabama,093,23.0,,Groundwater,Active,
AL-USGS-341431087181201,34.242046,-87.30335,Alabama,133,80.0,,Groundwater,Active,
AL-USGS-341436087384001,34.243432,-87.64447,Alabama,093,44.0,,Groundwater,Active,
AL-USGS-341442087284201,34.2451,-87.478354,Alabama,133,142.0,,Groundwater,Active,
AL-USGS-341444086390601,34.245652,-86.651662,Alabama,043,,,Groundwater,Active,
AL-USGS-341448087592001,34.246766,-87.988924,Alabama,093,35.0,,Groundwater,Active,
AL-USGS-341448088095901,34.246769,-88.16643,Alabama,093,26.0,,Groundwater,Active,
AL-USGS-341450088064401,34.247323,-88.112261,Alabama,093,27.0,,Groundwater,Active,
AL-USGS-341452087502601,34.247877,-87.004452,Alabama,043,,,Groundwater,Active,
AL-USGS-341502087474001,34.250653,-87.794474,Alabama,093,48.0,,Groundwater,Active,
AL-USGS-341504085521301,34.251205,-85.870247,Alabama,049,61.0,,Groundwater,Active,
AL-USGS-341508086274101,34.252317,-86.461376,Alabama,009,65.2,,Groundwater,Active,
AL-USGS-341508086542801,34.252321,-86.907782,Alabama,043,,,Groundwater,Active,
AL-USGS-341516087104801,34.254546,-87.180013,Alabama,133,300.0,,Groundwater,Active,
AL-USGS-341519087500201,34.255376,-87.83392,Alabama,093,26.0,,Groundwater,Active,
AL-USGS-341520086471601,34.255653,-86.787778,Alabama,043,,,Groundwater,Active,
AL-USGS-341521087511001,34.255932,-87.852809,Alabama,093,29.0,,Groundwater,Active,
AL-USGS-341522086411801,34.256207,-86.68833,Alabama,043,,,Groundwater,Active,
AL-USGS-341524086341001,34.256762,-86.569436,Alabama,043,,,Groundwater,Active,
AL-USGS-341530087201101,34.258434,-87.336406,Alabama,133,98.0,,Groundwater,Active,
AL-USGS-341530087580801,34.258433,-87.968923,Alabama,093,28.0,,Groundwater,Active,
AL-USGS-341532086454801,34.258986,-86.763333,Alabama,043,,,Groundwater,Active,
AL-USGS-341535087095201,34.259823,-87.164457,Alabama,133,105.0,,Groundwater,Active,
AL-USGS-341535088045901,34.259823,-88.083094,Alabama,093,145.0,,Groundwater,Active,
AL-USGS-341536086364601,34.260096,-86.612771,Alabama,043,,,Groundwater,Active,
AL-USGS-341539088050001,34.260934,-88.083371,Alabama,093,145.0,,Groundwater,Active,
AL-USGS-341542085561601,34.26176,-85.937749,Alabama,049,,,Groundwater,Active,
AL-USGS-341542086320001,34.261762,-86.533323,Alabama,043,,,Groundwater,Active,
AL-USGS-341542088014001,34.261767,-88.027814,Alabama,093,80.0,,Groundwater,Active,
AL-USGS-341546086504401,34.262875,-86.845558,Alabama,043,,,Groundwater,Active,
AL-USGS-341546087395501,34.262876,-87.665304,Alabama,093,45.0,,Groundwater,Active,
AL-USGS-341548085552601,34.263427,-85.92386,Alabama,049,,,Groundwater,Active,
AL-USGS-341549085513401,34.263704,-85.859414,Alabama,049,120.0,,Groundwater,Active,
AL-USGS-341550086443401,34.263985,-86.742776,Alabama,043,,,Groundwater,Active,
AL-USGS-341550087141501,34.26399,-87.237515,Alabama,133,45.0,,Groundwater,Active,
AL-USGS-341550087383001,34.250098,-87.641692,Alabama,093,22.0,,Groundwater,Active,
AL-USGS-341552086044001,34.264538,-86.077753,Alabama,049,,,Groundwater,Active,
AL-USGS-341552086485401,34.264542,-86.815001,Alabama,043,,,Groundwater,Active,
AL-USGS-341552086580801,34.264543,-86.968896,Alabama,043,,,Groundwater,Active,
AL-USGS-341554085333501,34.265093,-85.559684,Alabama,019,,,Groundwater,Active,
AL-USGS-341554088033001,34.2651,-88.058371,Alabama,093,80.0,,Groundwater,Active,
AL-USGS-341558088073001,34.266212,-88.125039,Alabama,093,20.0,,Groundwater,Active,
AL-USGS-341600087455901,34.266764,-87.766418,Alabama,093,25.0,,Groundwater,Active,
AL-USGS-341601085332401,34.267037,-85.556628,Alabama,019,150.0,,Groundwater,Active,
AL-USGS-341601087420501,34.267042,-87.701416,Alabama,093,350.0,,Groundwater,Active,
AL-USGS-341602087530501,34.267321,-87.884755,Alabama,093,130.0,,Groundwater,Active,
AL-USGS-341604087054801,34.267878,-87.096677,Alabama,043,,,Groundwater,Active,
AL-USGS-341607087351401,34.26871,-87.587246,Alabama,133,283.0,,Groundwater,Active,
AL-USGS-341608086022001,34.268982,-86.038863,Alabama,049,,,Groundwater,Active,
AL-USGS-341610085521601,34.269537,-85.871081,Alabama,049,,,Groundwater,Active,
AL-USGS-341610087472101,34.269542,-87.789197,Alabama,093,21.0,,Groundwater,Active,
AL-USGS-341610087592601,34.269544,-87.990591,Alabama,093,17.0,,Groundwater,Active,
AL-USGS-341612088101901,34.270101,-88.171986,Alabama,093,25.0,,Groundwater,Active,
AL-USGS-341618087422501,34.271764,-87.706972,Alabama,093,214.0,,Groundwater,Active,
AL-USGS-341625087421401,34.273709,-87.703917,Alabama,093,214.0,,Groundwater,Active,
AL-USGS-341629087492301,34.27482,-87.823087,Alabama,093,,,Groundwater,Active,
AL-USGS-341638087421001,34.27732,-87.702806,Alabama,093,600.0,,Groundwater,Active,
AL-USGS-341638088034001,34.277322,-88.061149,Alabama,093,20.0,,Groundwater,Active,
AL-USGS-341640086293201,34.277872,-86.492211,Alabama,043,,,Groundwater,Active,
AL-USGS-341640087495801,34.277876,-87.832809,Alabama,093,300.0,,Groundwater,Active,
AL-USGS-341641087064501,34.278156,-87.112511,Alabama,133,398.0,,Groundwater,Active,
AL-USGS-341644086310401,34.278984,-86.517767,Alabama,043,,,Groundwater,Active,
AL-USGS-341644087053601,34.278989,-87.093344,Alabama,043,,,Groundwater,Active,
AL-USGS-341644087294001,34.278988,-87.494466,Alabama,133,47.0,,Groundwater,Active,
AL-USGS-341646085433301,34.279537,-85.725799,Alabama,019,,,Groundwater,Active,
AL-USGS-341646086332001,34.279539,-86.555547,Alabama,043,,,Groundwater,Active,
AL-USGS-341649085595001,34.28037,-85.997196,Alabama,049,307.0,,Groundwater,Active,
AL-USGS-341653087185201,34.28149,-87.314462,Alabama,133,470.0,,Groundwater,Active,
AL-USGS-341654087193401,34.281767,-87.326129,Alabama,133,26.0,,Groundwater,Active,
AL-USGS-341656087360701,34.28232,-87.601969,Alabama,133,500.0,,Groundwater,Active,
AL-USGS-341702087244001,34.283989,-87.411131,Alabama,133,49.0,,Groundwater,Active,
AL-USGS-341703087235701,34.284266,-87.399186,Alabama,133,40.0,,Groundwater,Active,
AL-USGS-341703087523501,34.284265,-87.876421,Alabama,093,48.0,,Groundwater,Active,
AL-USGS-341706087013201,34.285099,-87.025564,Alabama,043,,,Groundwater,Active,
AL-USGS-341710087402501,34.286209,-87.673638,Alabama,093,126.0,,Groundwater,Active,
AL-USGS-341710087524401,34.286209,-87.878921,Alabama,093,48.0,,Groundwater,Active,
AL-USGS-341710087561001,34.28621,-87.936145,Alabama,093,35.0,,Groundwater,Active,
AL-USGS-341711087524301,34.286487,-87.878644,Alabama,093,33.0,,Groundwater,Active,
AL-USGS-341714086440001,34.287318,-86.733332,Alabama,043,,,Groundwater,Active,
AL-USGS-341716085410201,34.28787,-85.683854,Alabama,019,180.0,,Groundwater,Active,
AL-USGS-341716085574801,34.28787,-85.963306,Alabama,049,506.0,,Groundwater,Active,
AL-USGS-341720085502401,34.288981,-85.839969,Alabama,049,,,Groundwater,Active,
AL-USGS-341720087584001,34.288988,-87.977813,Alabama,093,48.0,,Groundwater,Active,
AL-USGS-341722085534001,34.289537,-85.894415,Alabama,049,,,Groundwater,Active,
AL-USGS-341722086384201,34.28954,-86.644995,Alabama,043,,,Groundwater,Active,
AL-USGS-341722087000001,34.289543,-87.000008,Alabama,043,,,Groundwater,Active,
AL-USGS-341722087325301,34.289543,-87.548079,Alabama,133,270.0,,Groundwater,Active,
AL-USGS-341725087500201,34.290376,-87.83392,Alabama,093,210.0,,Groundwater,Active,
AL-USGS-341726086495001,34.290653,-86.830557,Alabama,043,,,Groundwater,Active,
AL-USGS-341728087455801,34.291208,-87.766141,Alabama,093,25.0,,Groundwater,Active,
AL-USGS-341740085470001,34.294537,-85.783301,Alabama,049,,,Groundwater,Active,
AL-USGS-341746088031001,34.296211,-88.052815,Alabama,093,20.0,,Groundwater,Active,
AL-USGS-341748088021201,34.296766,-88.036704,Alabama,093,190.0,,Groundwater,Active,
AL-USGS-341750086400001,34.297318,-86.666662,Alabama,043,,,Groundwater,Active,
AL-USGS-341750087161501,34.297323,-87.27085,Alabama,133,98.0,,Groundwater,Active,
AL-USGS-341750087592001,34.297321,-87.988924,Alabama,093,29.0,,Groundwater,Active,
AL-USGS-341756086481001,34.298985,-86.802779,Alabama,043,,,Groundwater,Active,
AL-USGS-341800086555201,34.300098,-86.931117,Alabama,043,,,Groundwater,Active,
AL-USGS-341800087042201,34.300099,-87.072788,Alabama,043,,,Groundwater,Active,
AL-USGS-341805087480201,34.301486,-87.800586,Alabama,093,17.0,,Groundwater,Active,
AL-USGS-341807085545601,34.302037,-85.915527,Alabama,049,358.0,,Groundwater,Active,
AL-USGS-341808086034001,34.302315,-86.061086,Alabama,109,151.0,,Groundwater,Active,
AL-USGS-341808086304601,34.302317,-86.512767,Alabama,043,,,Groundwater,Active,
AL-USGS-341808086521401,34.302319,-86.870559,Alabama,043,,,Groundwater,Active,
AL-USGS-341809085544201,34.302592,-85.911638,Alabama,049,275.0,,Groundwater,Active,
AL-USGS-341810087520001,34.302876,-87.866699,Alabama,093,65.0,,Groundwater,Active,
AL-USGS-341814086581201,34.303987,-86.970007,Alabama,043,,,Groundwater,Active,
AL-USGS-341814087413001,34.303986,-87.691695,Alabama,093,140.0,,Groundwater,Active,
AL-USGS-341816086431401,34.30454,-86.720553,Alabama,043,,,Groundwater,Active,
AL-USGS-341822085514001,34.306203,-85.861081,Alabama,049,,,Groundwater,Active,
AL-USGS-341822087542001,34.306209,-87.905589,Alabama,093,94.0,,Groundwater,Active,
AL-USGS-341830088030401,34.308433,-88.051149,Alabama,093,35.0,,Groundwater,Active,
AL-USGS-341832087495001,34.308986,-87.830587,Alabama,093,42.0,,Groundwater,Active,
AL-USGS-341837086294301,34.310372,-86.495266,Alabama,095,362.0,,Groundwater,Active,
AL-USGS-341840087570801,34.31121,-87.952257,Alabama,093,37.0,,Groundwater,Active,
AL-USGS-341844085554001,34.312314,-85.92775,Alabama,049,,,Groundwater,Active,
AL-USGS-341844087423201,34.312319,-87.708917,Alabama,059,178.0,,Groundwater,Active,
AL-USGS-341850085542001,34.313981,-85.905527,Alabama,049,,,Groundwater,Active,
AL-USGS-341903086295501,34.317594,-86.4986,Alabama,095,325.0,,Groundwater,Active,
AL-USGS-341910086294801,34.319539,-86.496655,Alabama,095,337.0,,Groundwater,Active,
AL-USGS-341912085351705,34.32,-85.588056,Alabama,019,,,Groundwater,Active,
AL-USGS-341915086294001,34.320927,-86.494433,Alabama,095,302.0,,Groundwater,Active,
AL-USGS-341931087562901,34.325376,-87.941424,Alabama,059,134.0,,Groundwater,Active,
AL-USGS-341939086292501,34.327594,-86.490266,Alabama,095,350.0,,Groundwater,Active,
AL-USGS-341940085502601,34.327869,-85.840525,Alabama,049,,,Groundwater,Active,
AL-USGS-341940086032401,34.327869,-86.056642,Alabama,049,,,Groundwater,Active,
AL-USGS-341944086181701,34.328981,-86.304704,Alabama,095,305.0,,Groundwater,Active,
AL-USGS-342008087503901,34.335653,-87.844199,Alabama,059,27.9,,Groundwater,Active,
AL-USGS-342010085411601,34.336202,-85.687743,Alabama,049,,,Groundwater,Active,
AL-USGS-342017087511101,34.338153,-87.853088,Alabama,059,25.0,,Groundwater,Active,
AL-USGS-342022086183401,34.339537,-86.309427,Alabama,095,130.0,,Groundwater,Active,
AL-USGS-342054085472201,34.348424,-85.789413,Alabama,049,,,Groundwater,Active,
AL-USGS-342054087430401,34.34843,-87.717807,Alabama,059,315.0,,Groundwater,Active,
AL-USGS-342106087382501,34.351764,-87.640305,Alabama,059,78.7,,Groundwater,Active,
AL-USGS-342110085440601,34.352868,-85.734967,Alabama,049,,,Groundwater,Active,
AL-USGS-342112087431101,34.35343,-87.719752,Alabama,059,350.0,,Groundwater,Active,
AL-USGS-342122086223901,34.356204,-86.377485,Alabama,095,309.0,,Groundwater,Active,
AL-USGS-342135086181405,34.359722,-86.303889,Alabama,095,,,Groundwater,Active,
AL-USGS-342146085363701,34.362868,-85.610241,Alabama,019,,,Groundwater,Active,
AL-USGS-342155086213001,34.36537,-86.358317,Alabama,095,,,Groundwater,Active,
AL-USGS-342159086543701,34.366485,-86.910283,Alabama,103,132.0,,Groundwater,Active,
AL-USGS-342200085363501,34.366757,-85.609686,Alabama,019,318.0,,Groundwater,Active,
AL-USGS-342202086544301,34.367319,-86.91195,Alabama,103,133.0,,Groundwater,Active,
AL-USGS-342212086125501,34.370091,-86.215258,Alabama,095,103.0,,Groundwater,Active,
AL-USGS-342240085463001,34.377868,-85.774968,Alabama,049,,,Groundwater,Active,
AL-USGS-342240087345901,34.377874,-87.583081,Alabama,059,96.0,,Groundwater,Active,
AL-USGS-342243085354301,34.378701,-85.595241,Alabama,019,36.8,,Groundwater,Active,
AL-USGS-342300085502801,34.383423,-85.841081,Alabama,049,,,Groundwater,Active,
AL-USGS-342304085542001,34.384534,-85.905528,Alabama,049,,,Groundwater,Active,
AL-USGS-342310085443001,34.386201,-85.741634,Alabama,049,,,Groundwater,Active,
AL-USGS-342316085350401,34.387867,-85.584407,Alabama,019,40.1,,Groundwater,Active,
AL-USGS-342317085315701,34.388144,-85.532461,Alabama,019,58.2,,Groundwater,Active,
AL-USGS-342317088030401,34.388154,-88.05115,Alabama,059,,,Groundwater,Active,
AL-USGS-342320085570001,34.388979,-85.949974,Alabama,049,,,Groundwater,Active,
AL-USGS-342334086401501,34.392872,-86.670829,Alabama,103,74.5,,Groundwater,Active,
AL-USGS-342343085471701,34.395367,-85.788024,Alabama,049,144.0,,Groundwater,Active,
AL-USGS-342346085333301,34.3962,-85.559129,Alabama,019,50.4,,Groundwater,Active,
AL-USGS-342350085401001,34.397311,-85.66941,Alabama,049,,,Groundwater,Active,
AL-USGS-342358085500601,34.399534,-85.83497,Alabama,049,,,Groundwater,Active,
AL-USGS-342404085314701,34.4012,-85.529684,Alabama,019,154.0,,Groundwater,Active,
AL-USGS-342406085342601,34.401755,-85.573852,Alabama,019,80.0,,Groundwater,Active,
AL-USGS-342418085335801,34.410644,-85.565796,Alabama,019,45.0,,Groundwater,Active,
AL-USGS-342453085321501,34.41481,-85.537462,Alabama,019,150.0,,Groundwater,Active,
AL-USGS-342455086160201,34.415368,-86.267204,Alabama,095,70.9,,Groundwater,Active,
AL-USGS-342456087054601,34.415652,-87.096124,Alabama,103,44.0,,Groundwater,Active,
AL-USGS-342457085332801,34.415921,-85.55774,Alabama,019,97.0,,Groundwater,Active,
AL-USGS-342458087460001,34.416207,-87.766699,Alabama,059,40.0,,Groundwater,Active,
AL-USGS-342502086390701,34.417316,-86.651939,Alabama,103,78.0,,Groundwater,Active,
AL-USGS-342502086535301,34.417222,-86.898056,Alabama,103,44.2,,Groundwater,Active,
AL-USGS-342506086344701,34.418426,-86.579714,Alabama,103,32.7,,Groundwater,Active,
AL-USGS-342510085591001,34.419534,-85.986086,Alabama,049,,,Groundwater,Active,
AL-USGS-342515085440105,34.420833,-85.733611,Alabama,049,,,Groundwater,Active,
AL-USGS-342522085514401,34.422867,-85.862194,Alabama,049,,,Groundwater,Active,
AL-USGS-342528087100401,34.424444,-87.167722,Alabama,079,38.0,,Groundwater,Active,
